Time (s),Combustion Chamber Pressure (Pa)
0.1292357148,2436273.052
0.216663084,2365130.949
0.2884959874,2243963.424
0.3941213201,2257337.526
0.5123579761,2220579.212
0.6499615675,2156743.22
0.7541362052,2070488.134
0.8834828292,2038472.423
1.004015868,2096557.53
1.121839092,2101966.194
1.22972524,2069920.572
1.333992331,2058947.339
1.45425124,2045901.106
1.574008572,2043349.877
1.698312151,2024132.958
1.810023059,1990269.229
1.918102185,1955882.31
2.005621564,1922480.011
2.098198233,1953071.868
2.175817586,1996808.433
2.263971399,1969716.641
2.35034219,1960000.453
2.458905561,1965517.971
2.555967533,1957459.159
2.650297612,1897778.873
2.74611058,1882309.293
2.82092746,1863345.517
2.920276497,1817001.15
3.037698723,1776967.495
3.150553956,1769382.51
3.276553469,1814486.712
3.353870568,1744473.487
3.428662159,1748803.086
3.514310281,1754105.85
3.635887944,1754594.686
3.757137692,1740355.158
3.878590831,1713887.036
3.993550696,1673713.215
4.115168234,1672828.121
4.278709677,1738185.635
4.205009576,1694073.603
4.351291032,1724050.682
4.425866034,1738159.987
4.502375849,1715381.16
4.57848486,1677280.725
4.677951205,1631103.341
4.780104354,1660735.327
4.875772992,1624136.332
4.970236544,1541112.564
5.07813355,1565821.711
5.187441374,1534504.757
5.287999296,1459658.174
5.342101149,1260472.764
5.453617213,1181846.828
5.575070351,1096352.915
5.655479674,1004305.152
5.756658372,894438.0507
5.862141405,795359.3367
5.983594544,695199.2877
6.105047682,613895.6998
6.226500821,558432.4472
6.347953959,507857.9068
6.469407098,467759.1781
6.590860236,426962.0618
6.712313375,398735.9196
6.833766513,360033.9657
6.955219651,331807.8235
7.07667279,300089.7441
7.198125928,274657.1516
7.330620261,248499.7495
7.4520734,222368.7696
7.573526538,203221.6642
7.694979676,172900.3596
7.816432815,152563.5233
7.930242049,136743.8496
8.059339092,124538.08
8.18079223,84439.35124
8.302245369,81355.15699
8.423698507,76175.80041
8.545151645,57028.69495
8.666604784,39278.36439
8.788057922,38289.33247
8.909511061,39395.46288
9.030964199,32819.33142
9.152417338,21354.48784
9.273870476,35031.59224
9.395323614,32645.78544
9.516776753,17689.00465
9.638229891,32064.49649
9.75968303,24091.59014
9.881136168,11229.97168
9.974986321,11005.38277
